Sun Aug  3 17:06:37 PDT 2014 Starting master on sceplus-vm48
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.tracedWriteRequest(RpcClient.java:1069)
	at org.apache.hadoop.hbase.ipc.RpcClient.call(RpcClient.java:1512)
	at org.apache.hadoop.hbase.ipc.RpcClient.callBlockingMethod(RpcClient.java:1700)
	at org.apache.hadoop.hbase.ipc.RpcClient$BlockingRpcChannelImplementation.callBlockingMethod(RpcClient.java:1765)
	at org.apache.hadoop.hbase.protobuf.generated.AdminProtos$AdminService$BlockingStub.closeRegion(AdminProtos.java:20976)
	at org.apache.hadoop.hbase.protobuf.ProtobufUtil.closeRegion(ProtobufUtil.java:1652)
	at org.apache.hadoop.hbase.master.ServerManager.sendRegionClose(ServerManager.java:797)
	at org.apache.hadoop.hbase.master.AssignmentManager.unassign(AssignmentManager.java:1802)
	at org.apache.hadoop.hbase.master.AssignmentManager.forceRegionStateToOffline(AssignmentManager.java:1919)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:1548)
	at org.apache.hadoop.hbase.master.AssignCallable.call(AssignCallable.java:48)
	at java.util.concurrent.FutureTask.run(FutureTask.java:262)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:744)
2014-08-03 17:07:28,471 WARN  [AM.-pool1-t2] master.RegionStates: Failed to open/close 3972d835a54e7a6fa7aa63762cf70d7c on slave1,16020,1407110800000, set to FAILED_CLOSE
2014-08-03 17:07:28,471 WARN  [AM.-pool1-t5] master.RegionStates: Failed to open/close c0bfc189cd9d3c84d54127537c44cfa0 on slave1,16020,1407110800000, set to FAILED_CLOSE
2014-08-03 17:07:28,471 INFO  [AM.-pool1-t2] master.RegionStates: Transition {3972d835a54e7a6fa7aa63762cf70d7c state=PENDING_OPEN, ts=1407110834403, server=slave1,16020,1407110800000} to {3972d835a54e7a6fa7aa63762cf70d7c state=FAILED_CLOSE, ts=1407110848471, server=slave1,16020,1407110800000}
2014-08-03 17:07:28,471 INFO  [AM.-pool1-t5] master.RegionStates: Transition {c0bfc189cd9d3c84d54127537c44cfa0 state=PENDING_OPEN, ts=1407110834410, server=slave1,16020,1407110800000} to {c0bfc189cd9d3c84d54127537c44cfa0 state=FAILED_CLOSE, ts=1407110848471, server=slave1,16020,1407110800000}
2014-08-03 17:07:28,471 INFO  [AM.-pool1-t2] master.RegionStateStore: Updating row usertable,,1407104582577.3972d835a54e7a6fa7aa63762cf70d7c. with state=FAILED_CLOSE
2014-08-03 17:07:28,471 INFO  [AM.-pool1-t5] master.RegionStateStore: Updating row usertable,user9,1407104582577.c0bfc189cd9d3c84d54127537c44cfa0. with state=FAILED_CLOSE
2014-08-03 17:07:28,472 INFO  [AM.-pool1-t1] master.AssignmentManager: Server slave1,16020,1407110800000 returned org.apache.hadoop.hbase.ipc.RpcClient$FailedServerException: This server is in the failed servers list: slave1/9.1.143.59:16020 for usertable,user1,1407104582577.ae7db88a8b58e4aecc5b8e710c64ab82., try=10 of 10
org.apache.hadoop.hbase.ipc.RpcClient$FailedServerException: This server is in the failed servers list: slave1/9.1.143.59:16020
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.setupIOstreams(RpcClient.java:916)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.writeRequest(RpcClient.java:1100)
	at org.apache.hadoop.hbase.ipc.RpcClient$Connection.tracedWriteRequest(RpcClient.java:1069)
	at org.apache.hadoop.hbase.ipc.RpcClient.call(RpcClient.java:1512)
	at org.apache.hadoop.hbase.ipc.RpcClient.callBlockingMethod(RpcClient.java:1700)
	at org.apache.hadoop.hbase.ipc.RpcClient$BlockingRpcChannelImplementation.callBlockingMethod(RpcClient.java:1765)
	at org.apache.hadoop.hbase.protobuf.generated.AdminProtos$AdminService$BlockingStub.closeRegion(AdminProtos.java:20976)
	at org.apache.hadoop.hbase.protobuf.ProtobufUtil.closeRegion(ProtobufUtil.java:1652)
	at org.apache.hadoop.hbase.master.ServerManager.sendRegionClose(ServerManager.java:797)
	at org.apache.hadoop.hbase.master.AssignmentManager.unassign(AssignmentManager.java:1802)
	at org.apache.hadoop.hbase.master.AssignmentManager.forceRegionStateToOffline(AssignmentManager.java:1919)
	at org.apache.hadoop.hbase.master.AssignmentManager.assign(AssignmentManager.java:1548)
	at org.apache.hadoop.hbase.master.AssignCallable.call(AssignCallable.java:48)
	at java.util.concurrent.FutureTask.run(FutureTask.java:262)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:744)
2014-08-03 17:07:28,473 WARN  [AM.-pool1-t1] master.RegionStates: Failed to open/close ae7db88a8b58e4aecc5b8e710c64ab82 on slave1,16020,1407110800000, set to FAILED_CLOSE
2014-08-03 17:07:28,473 INFO  [AM.-pool1-t1] master.RegionStates: Transition {ae7db88a8b58e4aecc5b8e710c64ab82 state=PENDING_OPEN, ts=1407110834400, server=slave1,16020,1407110800000} to {ae7db88a8b58e4aecc5b8e710c64ab82 state=FAILED_CLOSE, ts=1407110848473, server=slave1,16020,1407110800000}
2014-08-03 17:07:28,474 INFO  [AM.-pool1-t1] master.RegionStateStore: Updating row usertable,user1,1407104582577.ae7db88a8b58e4aecc5b8e710c64ab82. with state=FAILED_CLOSE
2014-08-03 17:07:28,476 INFO  [AM.-pool1-t5] master.AssignmentManager: Skip assigning {ENCODED => c0bfc189cd9d3c84d54127537c44cfa0, NAME => 'usertable,user9,1407104582577.c0bfc189cd9d3c84d54127537c44cfa0.', STARTKEY => 'user9', ENDKEY => ''}, we couldn't close it: {c0bfc189cd9d3c84d54127537c44cfa0 state=FAILED_CLOSE, ts=1407110848471, server=slave1,16020,1407110800000}
2014-08-03 17:07:28,476 INFO  [AM.-pool1-t2] master.AssignmentManager: Skip assigning {ENCODED => 3972d835a54e7a6fa7aa63762cf70d7c, NAME => 'usertable,,1407104582577.3972d835a54e7a6fa7aa63762cf70d7c.', STARTKEY => '', ENDKEY => 'user1'}, we couldn't close it: {3972d835a54e7a6fa7aa63762cf70d7c state=FAILED_CLOSE, ts=1407110848471, server=slave1,16020,1407110800000}
2014-08-03 17:07:28,477 INFO  [AM.-pool1-t1] master.AssignmentManager: Skip assigning {ENCODED => ae7db88a8b58e4aecc5b8e710c64ab82, NAME => 'usertable,user1,1407104582577.ae7db88a8b58e4aecc5b8e710c64ab82.', STARTKEY => 'user1', ENDKEY => 'user2'}, we couldn't close it: {ae7db88a8b58e4aecc5b8e710c64ab82 state=FAILED_CLOSE, ts=1407110848473, server=slave1,16020,1407110800000}
2014-08-03 17:07:29,479 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.AssignmentManager: Timed out on waiting for ae7db88a8b58e4aecc5b8e710c64ab82 to be assigned.
2014-08-03 17:07:29,479 WARN  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] handler.ServerShutdownHandler: Region ae7db88a8b58e4aecc5b8e710c64ab82 didn't complete assignment in time
2014-08-03 17:07:29,479 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-4] master.AssignmentManager: Waiting for 3972d835a54e7a6fa7aa63762cf70d7c to leave regions-in-transition, timeOut=15000 ms.
2014-08-03 17:07:30,726 INFO  [defaultRpcServer.handler=3,queue=3,port=16020] master.ServerManager: Registering server=slave1,16020,1407110847863
2014-08-03 17:07:30,727 INFO  [defaultRpcServer.handler=3,queue=3,port=16020] master.ServerManager: Triggering server recovery; existingServer slave1,16020,1407110800000 looks stale, new server:slave1,16020,1407110847863
2014-08-03 17:07:30,732 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] handler.ServerShutdownHandler: Splitting logs for slave1,16020,1407110800000 before assignment.
2014-08-03 17:07:30,732 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] handler.ServerShutdownHandler: Mark regions in recovery before assignment.
2014-08-03 17:07:30,738 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {37e49e900687a1e10ed024cd4eacb052 state=OPEN, ts=1407110831430, server=slave1,16020,1407110800000} to {37e49e900687a1e10ed024cd4eacb052 state=OFFLINE, ts=1407110850738, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,739 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user3,1407104582577.37e49e900687a1e10ed024cd4eacb052. with state=OFFLINE
2014-08-03 17:07:30,743 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Found region in {2f1a8786f7b22b3e741cd67aa21b37f0 state=PENDING_OPEN, ts=1407110829663, server=slave1,16020,1407110800000} to be reassigned by SSH for slave1,16020,1407110800000
2014-08-03 17:07:30,743 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Found region in {ae7db88a8b58e4aecc5b8e710c64ab82 state=FAILED_CLOSE, ts=1407110848473, server=slave1,16020,1407110800000} to be reassigned by SSH for slave1,16020,1407110800000
2014-08-03 17:07:30,743 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Found region in {25124a294df6cfbb85a8a00edb13388e state=PENDING_OPEN, ts=1407110829653, server=slave1,16020,1407110800000} to be reassigned by SSH for slave1,16020,1407110800000
2014-08-03 17:07:30,743 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Found region in {3972d835a54e7a6fa7aa63762cf70d7c state=FAILED_CLOSE, ts=1407110848471, server=slave1,16020,1407110800000} to be reassigned by SSH for slave1,16020,1407110800000
2014-08-03 17:07:30,743 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Found region in {e2bfdbb9b6433313b2fdade43fedd4c1 state=PENDING_OPEN, ts=1407110829660, server=slave1,16020,1407110800000} to be reassigned by SSH for slave1,16020,1407110800000
2014-08-03 17:07:30,743 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Found region in {038aa4923387d0c9e049996fef0b43c8 state=FAILED_CLOSE, ts=1407110846471, server=slave1,16020,1407110800000} to be reassigned by SSH for slave1,16020,1407110800000
2014-08-03 17:07:30,744 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Found region in {69e51f4f18ca05cda35499402d881789 state=FAILED_CLOSE, ts=1407110846471, server=slave1,16020,1407110800000} to be reassigned by SSH for slave1,16020,1407110800000
2014-08-03 17:07:30,744 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Found region in {c0bfc189cd9d3c84d54127537c44cfa0 state=FAILED_CLOSE, ts=1407110848471, server=slave1,16020,1407110800000} to be reassigned by SSH for slave1,16020,1407110800000
2014-08-03 17:07:30,744 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Found region in {967c78cf0d24b0f3359c1b98cbe7049e state=PENDING_OPEN, ts=1407110829656, server=slave1,16020,1407110800000} to be reassigned by SSH for slave1,16020,1407110800000
2014-08-03 17:07:30,746 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/2f1a8786f7b22b3e741cd67aa21b37f0 already deleted, retry=false
2014-08-03 17:07:30,746 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {2f1a8786f7b22b3e741cd67aa21b37f0 state=PENDING_OPEN, ts=1407110829663, server=slave1,16020,1407110800000} to {2f1a8786f7b22b3e741cd67aa21b37f0 state=OFFLINE, ts=1407110850746, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,747 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user6,1407104582577.2f1a8786f7b22b3e741cd67aa21b37f0. with state=OFFLINE
2014-08-03 17:07:30,751 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/ae7db88a8b58e4aecc5b8e710c64ab82 already deleted, retry=false
2014-08-03 17:07:30,751 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {ae7db88a8b58e4aecc5b8e710c64ab82 state=FAILED_CLOSE, ts=1407110848473, server=slave1,16020,1407110800000} to {ae7db88a8b58e4aecc5b8e710c64ab82 state=OFFLINE, ts=1407110850751, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,752 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user1,1407104582577.ae7db88a8b58e4aecc5b8e710c64ab82. with state=OFFLINE
2014-08-03 17:07:30,757 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/25124a294df6cfbb85a8a00edb13388e already deleted, retry=false
2014-08-03 17:07:30,757 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {25124a294df6cfbb85a8a00edb13388e state=PENDING_OPEN, ts=1407110829653, server=slave1,16020,1407110800000} to {25124a294df6cfbb85a8a00edb13388e state=OFFLINE, ts=1407110850757, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,757 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user7,1407104582577.25124a294df6cfbb85a8a00edb13388e. with state=OFFLINE
2014-08-03 17:07:30,763 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/3972d835a54e7a6fa7aa63762cf70d7c already deleted, retry=false
2014-08-03 17:07:30,763 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {3972d835a54e7a6fa7aa63762cf70d7c state=FAILED_CLOSE, ts=1407110848471, server=slave1,16020,1407110800000} to {3972d835a54e7a6fa7aa63762cf70d7c state=OFFLINE, ts=1407110850763, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,763 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,,1407104582577.3972d835a54e7a6fa7aa63762cf70d7c. with state=OFFLINE
2014-08-03 17:07:30,769 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/e2bfdbb9b6433313b2fdade43fedd4c1 already deleted, retry=false
2014-08-03 17:07:30,769 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {e2bfdbb9b6433313b2fdade43fedd4c1 state=PENDING_OPEN, ts=1407110829660, server=slave1,16020,1407110800000} to {e2bfdbb9b6433313b2fdade43fedd4c1 state=OFFLINE, ts=1407110850769, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,769 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user8,1407104582577.e2bfdbb9b6433313b2fdade43fedd4c1. with state=OFFLINE
2014-08-03 17:07:30,774 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/038aa4923387d0c9e049996fef0b43c8 already deleted, retry=false
2014-08-03 17:07:30,774 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {038aa4923387d0c9e049996fef0b43c8 state=FAILED_CLOSE, ts=1407110846471, server=slave1,16020,1407110800000} to {038aa4923387d0c9e049996fef0b43c8 state=OFFLINE, ts=1407110850774, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,774 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user5,1407104582577.038aa4923387d0c9e049996fef0b43c8. with state=OFFLINE
2014-08-03 17:07:30,779 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/69e51f4f18ca05cda35499402d881789 already deleted, retry=false
2014-08-03 17:07:30,779 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {69e51f4f18ca05cda35499402d881789 state=FAILED_CLOSE, ts=1407110846471, server=slave1,16020,1407110800000} to {69e51f4f18ca05cda35499402d881789 state=OFFLINE, ts=1407110850779, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,779 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user2,1407104582577.69e51f4f18ca05cda35499402d881789. with state=OFFLINE
2014-08-03 17:07:30,784 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/c0bfc189cd9d3c84d54127537c44cfa0 already deleted, retry=false
2014-08-03 17:07:30,784 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {c0bfc189cd9d3c84d54127537c44cfa0 state=FAILED_CLOSE, ts=1407110848471, server=slave1,16020,1407110800000} to {c0bfc189cd9d3c84d54127537c44cfa0 state=OFFLINE, ts=1407110850784, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,784 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user9,1407104582577.c0bfc189cd9d3c84d54127537c44cfa0. with state=OFFLINE
2014-08-03 17:07:30,789 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] zookeeper.RecoverableZooKeeper: Node /hbase/region-in-transition/967c78cf0d24b0f3359c1b98cbe7049e already deleted, retry=false
2014-08-03 17:07:30,789 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {967c78cf0d24b0f3359c1b98cbe7049e state=PENDING_OPEN, ts=1407110829656, server=slave1,16020,1407110800000} to {967c78cf0d24b0f3359c1b98cbe7049e state=OFFLINE, ts=1407110850789, server=slave1,16020,1407110800000}
2014-08-03 17:07:30,789 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user4,1407104582577.967c78cf0d24b0f3359c1b98cbe7049e. with state=OFFLINE
2014-08-03 17:07:30,792 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] handler.ServerShutdownHandler: Reassigning 1 region(s) that slave1,16020,1407110800000 was carrying (and 9 regions(s) that were opening on this server)
2014-08-03 17:07:30,793 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.AssignmentManager: Assigning 10 region(s) to slave1,16020,1407110847863
2014-08-03 17:07:30,794 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {2f1a8786f7b22b3e741cd67aa21b37f0 state=OFFLINE, ts=1407110850746, server=slave1,16020,1407110800000} to {2f1a8786f7b22b3e741cd67aa21b37f0 state=PENDING_OPEN, ts=1407110850794, server=slave1,16020,1407110847863}
2014-08-03 17:07:30,794 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStateStore: Updating row usertable,user6,1407104582577.2f1a8786f7b22b3e741cd67aa21b37f0. with state=PENDING_OPEN&sn=slave1,16020,1407110847863
2014-08-03 17:07:30,797 INFO  [MASTER_SERVER_OPERATIONS-sceplus-vm48:16020-0] master.RegionStates: Transition {ae7db88a8b58e4aecc5b8e710c64ab82 state=OFFLINE, ts=1407110850751, server=slave1,16020,1407110800000} to {ae7db88a8b58e4aecc5b8e710c64ab82 state=PENDING_OPEN, ts=1407110850797, server=slave1,16020,1407110847863}
